usdot_num,fmsca_ai_profile,user_created,date_created,user_updated,date_updated,company_name,mc_num,registered_address,mailing_address,phone_number,fax_number,safety_review_date,num_of_trucks,num_of_tractors,num_of_trailers,hhg_authorization,total_complaints_2021,total_complaints_2022,total_complaints_2023
1374732,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30891345&id2=30123130&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:17.580Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:43.356Z,TEMPO MOVING & STORAGE INC,525095,"300 NE 67TH STREET
MIAMI, FL 33138",Same as above,(305)759-5333,(305) 757-0213,,2,0,0,false,0,0,0
1182931,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30893979&id2=30233253&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:21.660Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:47.565Z,E J R TRANSPORTATION INC,539117,"6750 NW 79 AVE
MIAMI, FL 33166",Same as above,(305)594-2529,(305) 594-2531,,1,0,0,false,0,0,0
1415484,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30896810&id2=30066506&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:30.076Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:56.200Z,GOLD CARGO FREIGHT CORP,535772,"8233 NW 68 ST
MIAMI, FL 33166",Same as above,(305)640-0505,(305) 640-0723,,2,0,0,false,0,0,0
1413859,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30897291&id2=30067861&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:03.803Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:29.854Z,PROGRESSIVE MOVING,535293,"11441 STEMMONS FRWY #231
DALLAS, TX 75229","PO BOX 59956
DALLAS, TX 75229",(972)484-6035,(972) 243-6335,,1,0,1,false,0,1,0
2234891,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30898005&id2=33375357&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:23.777Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:49.337Z,U.S. MOVERS LLC,534819,"1400 N.E MIAMI GARDENS DRIVE SUITE 203B
MIAMI, FL 33179",Same as above,(800)959-0203,(800) 958-9204,,0,0,0,false,0,0,0
1408123,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30898840&id2=30024205&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:21.388Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:47.051Z,TRIPOD SERVICES INC,533742,"21250 NE 9TH CT APT #3
MIAMI, FL 33179",Same as above,(786)354-3513,,,0,1,1,false,0,0,0
1404929,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30900206&id2=30027383&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:55.258Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:22.065Z,AAA TRANSFER SERVICES INC,532888,"2649 NE 186 TERRACE
MIAMI, FL 33180",Same as above,(305)910-1938,,,1,0,0,false,0,0,0
1170441,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30901230&id2=30311039&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:29.048Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:54.943Z,"GENESIS MOVING & STORAGE,INC.",581016,"1688 NE 205TH TERRACE
MIAMI, FL 33179",Same as above,(305)652-3200,(305) 652-3221,,1,0,0,true,0,0,0
1541492,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30904062&id2=29940482&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:02.189Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:28.726Z,AOR EXPRESS LLC,577672,"6008 E LOVERS LN #211
DALLAS, TX 75206","PO BOX 601173
DALLAS, TX 75360",(214)218-3988,(972) 908-2917,,2,2,0,false,0,0,0
1591775,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30909101&id2=29824937&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:11.971Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:38.127Z,CARSON SERVICES INCORPORATED,589019,"458 NORTH EAST 77 STREET
MIAMI, FL 33138","458 NE 77 STREET
MIAMI, FL 33138",(305)491-0474,(305) 754-4015,,1,0,0,false,0,0,0
1582742,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30911300&id2=29849824&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:13.042Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:39.070Z,SMALL TIME MOVERS INC,587058,"3835 SW 132 AVE
MIAMI, FL 33175",Same as above,(305)223-4606,,,2,0,0,false,0,0,0
1293198,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30921455&id2=30205432&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:25.817Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:51.362Z,"VIDAL MOVING & STORAGE, INC.",560281,"270 NE 70 ST
MIAMI, FL 33138",Same as above,(305)992-5106,(305) 758-7796,2010-09-30,0,1,1,true,0,0,0
2236826,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30930137&id2=33390572&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:24.308Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:50.271Z,EXCELL MOVING AND STORAGE CO,567983,"20401 NM 2ND AVE
MIAMI , FL 33169",Same as above,(305)493-1394,,,0,0,0,false,0,0,0
1469775,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30931349&id2=29963065&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:59.815Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:26.733Z,ALLSTATE HEAVY TRANSPORT INC,567267,"22102 SW 88 CT
MIAMI, FL 33189","8201 NW 66 ST SUITE 5
MIAMI, FL 33166",(305)684-9330,(305) 599-7692,,0,1,1,false,0,0,0
1174864,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30933408&id2=30323494&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:57.873Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:24.866Z,ALEXIM MOVING,483286,"8586 NW 72ND STREET
MIAMI, FL 33166",Same as above,(305)397-0754,(305) 514-2411,2005-03-24,1,0,0,false,0,0,0
547759,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30936588&id2=30868953&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:16.933Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:43.131Z,CURTIS SPECIALIZED MOVING & STORAGE,479354,"460 W MOCKINGBIRD LANE
DALLAS, TX 75247",Same as above,(214)634-0304,(214) 634-0361,,16,0,0,true,0,0,0
1221918,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30951762&id2=30276456&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:54.463Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:21.441Z,"A.B.C. MOVING, INC.",464676,"18239 NE 4 CT
MIAMI, FL 33162",Same as above,(305)249-2209,(305) 249-8711,,1,0,0,false,0,0,0
1151019,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30955968&id2=30330461&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:19.630Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:45.673Z,TOP 10 VAN LINES INC,460726,"600 NE 185 ST
MIAMI, FL 33179",Same as above,(954)668-3947,(786) 294-6740,,12,8,8,true,10,5,1
2233800,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30966128&id2=33377214&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:51.611Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:16.835Z,MOBILE ON DEMAND STORAGE & TRANSP.,515846,"931 METROMEDIA PLACE
DALLAS, TX 75247",Same as above,(972)867-5203,,,0,0,0,false,0,0,0
1319001,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30971897&id2=30113327&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:21.209Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:47.111Z,DT'S QUICK MOVE,510351,"7304 S LANCASTETR RD
DALLAS, TX 75241",Same as above,(214)232-3219,,2011-03-24,1,0,1,false,0,0,0
1371525,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30974355&id2=30127091&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:41.860Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:07.421Z,KIMBER RELOCATION SERVICES,524261,"5342 MILLER AVE
DALLAS, TX 75206",Same as above,(214)828-1175,(214) 824-4737,,1,1,1,false,0,0,0
948286,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30976350&id2=30484040&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:36.347Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:02.223Z,INTERIOR ENVIRONMENT DELIVERY SERVICE LLC,522024,"10460 SHADY TRAIL #100
DALLAS, TX 75220",Same as above,(214)630-4337,,,1,0,0,true,0,0,0
2234106,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30977322&id2=33376396&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:01.251Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:28.087Z,AMERICAS FAVORITE MOVERS INC,521052,"18677 W DIXIE HWY P130
MIAMI, FL 33180","37 SW 14TH ST #19
DANIA BEACH, FL 33004",(754)423-1929,,,0,0,0,false,0,0,0
1355837,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30978441&id2=30142027&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:08.771Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:34.647Z,ROLFE TRUCKING,520191,"1002 MONCLOVA CT
DALLAS, TX 75217",Same as above,(469)648-7872,,,0,2,0,false,0,0,0
1305014,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31008393&id2=30193600&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:56.583Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:23.622Z,"ADVANCE FORWARD LOGISTICS, LLC",424191,"2606 SOUTHLAND ST
DALLAS, TX 75215",Same as above,(972)854-2761,,,0,1,1,false,0,0,0
2228529,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31013180&id2=33382215&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:00.496Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:26.592Z,"PARTNER U.S.A., CO.",419658,"8181 NW 36 STREET # 18
MIAMI, FL 33166",Same as above,(305)513-9299,,,0,0,0,false,0,0,0
1327398,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31043692&id2=30089040&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:18.789Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:44.740Z,DELICATE MOVING SYSTEMS,454170,"3219 GARDENBROOK
DALLAS, TX 75234",Same as above,(214)972-0502,(469) 420-0005,2009-08-18,2,0,0,false,0,0,0
1032910,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31048350&id2=30448824&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:25.319Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:51.244Z,FANTASTIC MOVES,433384,"10610 METRIC #175
DALLAS, TX 75243",Same as above,(214)349-6683,(214) 349-6691,,7,0,0,true,0,0,0
2229299,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31048935&id2=33380933&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:28.808Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:54.729Z,"GATEWAYS INTERNATIONAL, INC.",432785,"2701 1ST AVE SUITE 420
SEATTLE, WA 98121",Same as above,(800)257-5256,(206) 726-0696,,0,0,0,,0,0,0
2224146,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31092392&id2=33468004&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:24.548Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:50.055Z,"UNIVERSAL RELOCATION, INC.",340190,"17754 PRESTON ROAD
DALLAS, TX 75252",Same as above,(972)713-7783,,,0,0,0,false,0,0,0
2225361,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31116323&id2=33467047&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:06.246Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:32.854Z,BERRY LOGISTICS AND TRANSPORTATION,365141,"4445 W. LEDBETTER #111
DALLAS, TX 75236","P.O. BOX 210737
DALLAS, TX 75211",(214)324-1600,(214) 324-1616,,0,0,0,false,0,0,0
818811,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31129439&id2=30613517&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:36.318Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:02.188Z,INTER AMERICAN MOVING SERVICES INC.,368937,"3601 NW 55TH STREET
MIAMI, FL 33142-2725",Same as above,(305)663-3727,(305) 663-3634,,3,1,0,false,0,0,0
2216871,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31136455&id2=33459665&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:04.191Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:30.850Z,AXIS TRANSPORTATION SERVICES LLC,279729,"5646 MILTON, SUITE # 330
DALLAS, TX 75206",Same as above,(214)739-1564,,,0,0,0,false,0,0,0
2217084,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31145448&id2=33458698&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:12.721Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:38.451Z,"SIXTO MOVING, INC.",287646,"1747 21ST TERRACE
MIAMI, FL 33142",Same as above,(305)552-7072,,,0,0,0,false,0,0,0
687532,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31162637&id2=30745562&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:39.688Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:05.596Z,JORGE MARQUEZ,319355,"11012 SW 211ST TERRACE
MIAMI, FL 33170","11012 SW 221ST TERRACE
MIAMI, FL 33170",(786)491-4171,(305) 817-0429,,0,1,0,false,0,0,0
657513,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31189057&id2=30758431&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:58.067Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:25.052Z,ALL AMERICAN FREIGHT SERVICE INC.,308791,"1160 SINGLETON BLVD
DALLAS, TX 75212","PO BOX 35681
DALLAS, TX 75235",(214)651-7752,(214) 748-5418,,0,5,6,false,0,0,0
318974,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31221312&id2=31163272&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:30.967Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:56.801Z,"GRAHAM TRUCKING, INC.",210998,"18811 16TH AVE S
SEATTLE, WA 98188",Same as above,(206)763-9734,(206) 763-3738,2013-06-18,1,80,250,false,0,0,0
3205579,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31226143&id2=32487357&f=search%3D5%26ads%3Da%26state%3DNC%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:37.443Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:03.111Z,J SMITH,206697,"2549 MEADOW CROSSING DR
DALLAS, NC 28034","2549 MEADOW CROSSING DR
DALLAS, NC 28034-8348",(704)497-8443,,,1,0,0,false,0,0,0
2214019,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31227757&id2=33462005&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:12.412Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:38.557Z,"CENTRAL CONSULTANT GROUP, INC.",205083,"2242 MANANA DRIVE
DALLAS, TX 75220",Same as above,(214)556-1666,,,0,0,0,false,0,0,0
2221423,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31241057&id2=33471257&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:11.565Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:37.353Z,SERVICE 1ST,257303,"P.O. BOX 80321
SEATTLE, WA 98108",Same as above,(206)767-7627,,,0,0,0,false,0,0,0
430728,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31259841&id2=31051006&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:45.448Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:10.760Z,LLBJ TRUCKING LLC,238263,"8821 FONTAINEBLEAU BLVD
APT 104
MIAMI, FL 33172","8821 FONTAINEBLEAU BLVD AP 104
MIAMI, FL 33172",(786)838-7350,,,0,1,1,true,0,0,0
12103,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31280400&id2=31420721&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:51.351Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:16.602Z,MITCHELL MOVING & STORAGE COMPANY,136038,"18800 SOUTH CENTER PARKWAY
SEATTLE, WA 98188","P O BOX 88728
SEATTLE, WA 98138",(206)575-6800,(206) 575-4235,1989-04-03,10,2,27,,0,0,0
2213164,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31298186&id2=33463130&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:28.302Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:53.962Z,"WITHERS WORLDWIDE FORWARDERS, INC.",183548,"11431 NW 107 STREET, SUITE 1
MIAMI, FL 33178",Same as above,(305)702-7471,(866) 227-1628,,0,0,0,,0,0,0
2213107,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31299781&id2=33462917&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:28.108Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:54.042Z,FTS,181939,"P. O. BOX 681280
MIAMI, FL 33168",Same as above,(305)685-0325,,,0,0,0,false,0,0,0
290691,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31307707&id2=31142389&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:18.861Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:44.810Z,DELIVERY LIMITED,190925,"8220 AMBASSADOR ROW
DALLAS, TX 75247",Same as above,(214)261-1000,(214) 261-1001,2008-07-10,15,0,0,false,0,0,0
3117581,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31330047&id2=32558203&f=search%3D5%26ads%3Da%26state%3DGA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:25.315Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:51.241Z,FANTASTIC MOVERS LLC,86153,"120 WEST SKYLINE VW
DALLAS, GA 30157","120 WEST SKYLINE VW
DALLAS, GA 30157-7459",(678)368-1755,,,0,0,0,false,0,0,0
2903673,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31330170&id2=32706575&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:10.920Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:37.363Z,CALLBOX STORAGE LLC,86284,"8350 NORTH CENTRAL EXP SUITE 1900
DALLAS, TX 75206",Same as above,(833)937-8673,(469) 458-2431,,5,0,0,false,0,0,0
3136688,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31336185&id2=32539334&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:03.362Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:30.078Z,ASHLEY'S TRANSPORTATION LLC,96399,"3523 DUTTON DR 3523 DUTTON DR
DALLAS, TX 75211","3523 DUTTON DR 3523 DUTTON DR
DALLAS, TX 75211-6102",(469)951-5121,,,0,0,0,false,0,0,0
3116641,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31338055&id2=32559127&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:50.391Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:15.683Z,MIAMI FURNITURE ASSEMBLY,94257,"20056 NE 15TH CT
MIAMI, FL 33179-2702",Same as above,(786)474-6972,(305) 690-7444,,1,0,0,false,0,0,0
3091833,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31344436&id2=32535311&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:19.125Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:44.916Z,TIP TOP VAN LINES LLC,72002,"20840 SAN SIMEON WAY APT 708
MIAMI, FL 33179","20840 SAN SIMEON WAY APT 708
MIAMI, FL 33179-1837",(773)230-0134,,,1,0,0,true,0,4,0
2857394,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31349194&id2=32819140&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:01.413Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:27.543Z,PHOENIX EXPRESS SPECIALTY MOVING & DELIVERY LLC,67516,"5921 MARTEL AVE
DALLAS, TX 75206-5707",Same as above,(214)577-8747,,,6,0,0,true,0,0,0
